cropFileName,subset,sourceImageFileName,sourceImageStem,trueClassIndex,trueClassName,cropWidth,cropHeight,hasXmlFilenameMismatch,isExactDuplicateImage,isCrossSplitDuplicateImage,predictedClassIndex,predictedClassName
test__214__obj001__craze.png,test,214.jpg,214,0,craze,870,486,0,0,0,2,surface_injure
test__296__obj001__craze.png,test,296.jpg,296,0,craze,615,322,0,0,0,0,craze
test__326__obj001__craze.png,test,326.jpg,326,0,craze,390,141,0,0,0,0,craze
test__464__obj001__craze.png,test,464.jpg,464,0,craze,369,458,0,0,0,2,surface_injure
test__469__obj001__craze.png,test,469.jpg,469,0,craze,442,378,0,0,0,0,craze
test__51__obj001__craze.png,test,51.jpg,51,0,craze,100,125,0,0,0,2,surface_injure
test__51__obj002__craze.png,test,51.jpg,51,0,craze,185,830,0,0,0,0,craze
test__563__obj001__craze.png,test,563.jpg,563,0,craze,550,703,0,0,0,0,craze
test__57__obj001__craze.png,test,57.jpg,57,0,craze,300,124,0,0,0,1,corrosion
test__574__obj001__craze.png,test,574.jpg,574,0,craze,327,321,0,0,0,0,craze
test__580__obj001__craze.png,test,580.jpg,580,0,craze,479,322,0,0,0,0,craze
test__61__obj001__craze.png,test,61.jpg,61,0,craze,199,166,0,0,0,2,surface_injure
test__61__obj002__craze.png,test,61.jpg,61,0,craze,264,261,0,0,0,0,craze
test__61__obj003__craze.png,test,61.jpg,61,0,craze,335,326,0,0,0,0,craze
test__701__obj001__craze.png,test,701.jpg,701,0,craze,692,747,0,0,0,0,craze
test__71__obj001__craze.png,test,71.jpg,71,0,craze,903,406,0,0,0,0,craze
test__73__obj001__craze.png,test,73.jpg,73,0,craze,480,430,0,0,0,0,craze
test__786__obj001__craze.png,test,786.jpg,786,0,craze,611,118,1,0,0,5,hide_craze
test__81__obj001__craze.png,test,81.jpg,81,0,craze,211,178,0,0,0,0,craze
test__81__obj002__craze.png,test,81.jpg,81,0,craze,310,341,0,0,0,0,craze
test__81__obj003__craze.png,test,81.jpg,81,0,craze,416,389,0,0,0,0,craze
test__824__obj001__craze.png,test,824.jpg,824,0,craze,111,351,0,0,0,4,crack
test__912__obj001__craze.png,test,912.jpg,912,0,craze,588,311,1,0,0,0,craze
test__93__obj001__craze.png,test,93.jpg,93,0,craze,790,312,0,0,0,0,craze
test__1017__obj001__hide_craze.png,test,1017.jpg,1017,5,hide_craze,72,39,0,0,0,5,hide_craze
test__1017__obj002__hide_craze.png,test,1017.jpg,1017,5,hide_craze,29,194,0,0,0,5,hide_craze
test__1034__obj001__hide_craze.png,test,1034.jpg,1034,5,hide_craze,88,472,1,0,0,5,hide_craze
test__1044__obj001__hide_craze.png,test,1044.jpg,1044,5,hide_craze,317,108,1,0,0,5,hide_craze
test__13__obj001__hide_craze.png,test,13.jpg,13,5,hide_craze,151,159,0,0,0,5,hide_craze
test__13__obj002__hide_craze.png,test,13.jpg,13,5,hide_craze,31,164,0,0,0,5,hide_craze
test__146__obj001__hide_craze.png,test,146.jpg,146,5,hide_craze,200,459,0,0,0,5,hide_craze
test__163__obj001__hide_craze.png,test,163.jpg,163,5,hide_craze,60,137,0,0,0,5,hide_craze
test__198__obj002__hide_craze.png,test,198.jpg,198,5,hide_craze,282,60,0,0,0,5,hide_craze
test__209__obj001__hide_craze.png,test,209.jpg,209,5,hide_craze,448,64,0,0,0,5,hide_craze
test__224__obj001__hide_craze.png,test,224.jpg,224,5,hide_craze,833,270,0,0,0,4,crack
test__228__obj001__hide_craze.png,test,228.jpg,228,5,hide_craze,77,79,0,0,0,5,hide_craze
test__228__obj002__hide_craze.png,test,228.jpg,228,5,hide_craze,126,108,0,0,0,0,craze
test__234__obj001__hide_craze.png,test,234.jpg,234,5,hide_craze,172,371,0,0,0,2,surface_injure
test__234__obj002__hide_craze.png,test,234.jpg,234,5,hide_craze,254,216,0,0,0,5,hide_craze
test__234__obj003__hide_craze.png,test,234.jpg,234,5,hide_craze,163,155,0,0,0,5,hide_craze
test__234__obj004__hide_craze.png,test,234.jpg,234,5,hide_craze,249,132,0,0,0,5,hide_craze
test__276__obj001__hide_craze.png,test,276.jpg,276,5,hide_craze,479,91,0,0,0,5,hide_craze
test__276__obj002__hide_craze.png,test,276.jpg,276,5,hide_craze,344,70,0,0,0,5,hide_craze
test__284__obj001__hide_craze.png,test,284.jpg,284,5,hide_craze,60,445,0,0,0,5,hide_craze
test__379__obj001__hide_craze.png,test,379.jpg,379,5,hide_craze,418,391,0,0,0,5,hide_craze
test__379__obj002__hide_craze.png,test,379.jpg,379,5,hide_craze,385,277,0,0,0,5,hide_craze
test__388__obj001__hide_craze.png,test,388.jpg,388,5,hide_craze,227,47,0,0,0,5,hide_craze
test__438__obj001__hide_craze.png,test,438.jpg,438,5,hide_craze,856,161,0,0,0,5,hide_craze
test__457__obj001__hide_craze.png,test,457.jpg,457,5,hide_craze,53,156,0,0,0,4,crack
test__457__obj002__hide_craze.png,test,457.jpg,457,5,hide_craze,33,69,0,0,0,5,hide_craze
test__457__obj003__hide_craze.png,test,457.jpg,457,5,hide_craze,59,115,0,0,0,3,thunderstrike
test__464__obj002__hide_craze.png,test,464.jpg,464,5,hide_craze,151,36,0,0,0,5,hide_craze
test__511__obj001__hide_craze.png,test,511.jpg,511,5,hide_craze,81,344,0,0,0,5,hide_craze
test__511__obj002__hide_craze.png,test,511.jpg,511,5,hide_craze,54,216,0,0,0,2,surface_injure
test__54__obj001__hide_craze.png,test,54.jpg,54,5,hide_craze,30,237,0,0,0,5,hide_craze
test__54__obj002__hide_craze.png,test,54.jpg,54,5,hide_craze,25,359,0,0,0,5,hide_craze
test__541__obj001__hide_craze.png,test,541.jpg,541,5,hide_craze,256,443,0,0,0,5,hide_craze
test__569__obj001__hide_craze.png,test,569.jpg,569,5,hide_craze,955,199,0,0,0,5,hide_craze
test__597__obj001__hide_craze.png,test,597.jpg,597,5,hide_craze,572,70,0,0,0,5,hide_craze
test__600__obj001__hide_craze.png,test,600.jpg,600,5,hide_craze,628,125,0,0,0,3,thunderstrike
test__610__obj001__hide_craze.png,test,610.jpg,610,5,hide_craze,103,80,0,0,0,5,hide_craze
test__623__obj001__hide_craze.png,test,623.jpg,623,5,hide_craze,797,178,0,0,0,5,hide_craze
test__633__obj001__hide_craze.png,test,633.jpg,633,5,hide_craze,367,107,0,0,0,5,hide_craze
test__642__obj001__hide_craze.png,test,642.jpg,642,5,hide_craze,420,214,0,0,0,5,hide_craze
test__643__obj001__hide_craze.png,test,643.jpg,643,5,hide_craze,192,142,0,0,0,2,surface_injure
test__655__obj001__hide_craze.png,test,655.jpg,655,5,hide_craze,98,69,0,0,0,5,hide_craze
test__663__obj001__hide_craze.png,test,663.jpg,663,5,hide_craze,158,154,0,0,0,0,craze
test__67__obj001__hide_craze.png,test,67.jpg,67,5,hide_craze,307,99,0,0,0,5,hide_craze
test__671__obj001__hide_craze.png,test,671.jpg,671,5,hide_craze,552,468,0,0,0,5,hide_craze
test__677__obj001__hide_craze.png,test,677.jpg,677,5,hide_craze,456,283,0,0,0,5,hide_craze
test__696__obj001__hide_craze.png,test,696.jpg,696,5,hide_craze,419,230,0,0,0,5,hide_craze
test__696__obj002__hide_craze.png,test,696.jpg,696,5,hide_craze,415,125,0,0,0,5,hide_craze
test__718__obj001__hide_craze.png,test,718.jpg,718,5,hide_craze,577,334,0,0,0,5,hide_craze
test__721__obj001__hide_craze.png,test,721.jpg,721,5,hide_craze,913,39,0,0,0,5,hide_craze
test__764__obj001__hide_craze.png,test,764.jpg,764,5,hide_craze,102,62,1,0,0,5,hide_craze
test__875__obj001__hide_craze.png,test,875.jpg,875,5,hide_craze,256,624,0,0,0,5,hide_craze
test__875__obj002__hide_craze.png,test,875.jpg,875,5,hide_craze,325,245,0,0,0,5,hide_craze
test__1029__obj001__surface_injure.png,test,1029.jpg,1029,2,surface_injure,711,176,1,0,0,2,surface_injure
test__112__obj001__surface_injure.png,test,112.jpg,112,2,surface_injure,635,186,0,0,0,2,surface_injure
test__142__obj001__surface_injure.png,test,142.jpg,142,2,surface_injure,894,98,0,0,0,1,corrosion
test__178__obj001__surface_injure.png,test,178.jpg,178,2,surface_injure,145,761,0,0,0,1,corrosion
test__178__obj002__surface_injure.png,test,178.jpg,178,2,surface_injure,84,224,0,0,0,2,surface_injure
test__178__obj003__surface_injure.png,test,178.jpg,178,2,surface_injure,142,275,0,0,0,2,surface_injure
test__196__obj001__surface_injure.png,test,196.jpg,196,2,surface_injure,208,321,0,0,0,2,surface_injure
test__196__obj002__surface_injure.png,test,196.jpg,196,2,surface_injure,366,200,0,0,0,2,surface_injure
test__217__obj001__surface_injure.png,test,217.jpg,217,2,surface_injure,57,199,0,0,0,1,corrosion
test__234__obj005__surface_injure.png,test,234.jpg,234,2,surface_injure,175,217,0,0,0,2,surface_injure
test__255__obj001__surface_injure.png,test,255.jpg,255,2,surface_injure,67,98,0,0,0,2,surface_injure
test__255__obj002__surface_injure.png,test,255.jpg,255,2,surface_injure,156,880,0,0,0,1,corrosion
test__257__obj001__surface_injure.png,test,257.jpg,257,2,surface_injure,181,400,0,0,0,0,craze
test__257__obj002__surface_injure.png,test,257.jpg,257,2,surface_injure,274,210,0,0,0,2,surface_injure
test__273__obj001__surface_injure.png,test,273.jpg,273,2,surface_injure,97,61,0,0,0,2,surface_injure
test__285__obj001__surface_injure.png,test,285.jpg,285,2,surface_injure,360,223,0,0,0,2,surface_injure
test__285__obj002__surface_injure.png,test,285.jpg,285,2,surface_injure,26,324,0,0,0,5,hide_craze
test__326__obj002__surface_injure.png,test,326.jpg,326,2,surface_injure,122,59,0,0,0,2,surface_injure
test__332__obj001__surface_injure.png,test,332.jpg,332,2,surface_injure,711,208,0,0,0,2,surface_injure
test__363__obj001__surface_injure.png,test,363.jpg,363,2,surface_injure,350,561,0,0,0,2,surface_injure
test__407__obj001__surface_injure.png,test,407.jpg,407,2,surface_injure,382,463,0,0,0,2,surface_injure
test__432__obj001__surface_injure.png,test,432.jpg,432,2,surface_injure,219,334,0,0,0,2,surface_injure
test__476__obj001__surface_injure.png,test,476.jpg,476,2,surface_injure,499,184,0,0,0,2,surface_injure
test__479__obj001__surface_injure.png,test,479.jpg,479,2,surface_injure,139,119,0,0,0,2,surface_injure
test__48__obj001__surface_injure.png,test,48.jpg,48,2,surface_injure,159,321,0,0,0,2,surface_injure
test__551__obj001__surface_injure.png,test,551.jpg,551,2,surface_injure,527,127,0,0,0,2,surface_injure
test__551__obj002__surface_injure.png,test,551.jpg,551,2,surface_injure,136,493,0,0,0,2,surface_injure
test__551__obj003__surface_injure.png,test,551.jpg,551,2,surface_injure,49,420,0,0,0,5,hide_craze
test__57__obj002__surface_injure.png,test,57.jpg,57,2,surface_injure,109,61,0,0,0,2,surface_injure
test__591__obj001__surface_injure.png,test,591.jpg,591,2,surface_injure,536,148,0,0,0,2,surface_injure
test__591__obj002__surface_injure.png,test,591.jpg,591,2,surface_injure,128,479,0,0,0,2,surface_injure
test__623__obj002__surface_injure.png,test,623.jpg,623,2,surface_injure,44,125,0,0,0,4,crack
test__642__obj002__surface_injure.png,test,642.jpg,642,2,surface_injure,58,135,0,0,0,2,surface_injure
test__671__obj002__surface_injure.png,test,671.jpg,671,2,surface_injure,199,93,0,0,0,2,surface_injure
test__689__obj001__surface_injure.png,test,689.jpg,689,2,surface_injure,58,116,0,0,0,0,craze
test__689__obj002__surface_injure.png,test,689.jpg,689,2,surface_injure,59,68,0,0,0,2,surface_injure
test__689__obj003__surface_injure.png,test,689.jpg,689,2,surface_injure,125,117,0,0,0,2,surface_injure
test__689__obj004__surface_injure.png,test,689.jpg,689,2,surface_injure,95,56,0,0,0,2,surface_injure
test__746__obj001__surface_injure.png,test,746.jpg,746,2,surface_injure,200,397,1,0,0,2,surface_injure
test__764__obj002__surface_injure.png,test,764.jpg,764,2,surface_injure,66,59,1,0,0,2,surface_injure
test__841__obj001__surface_injure.png,test,841.jpg,841,2,surface_injure,335,529,1,0,0,2,surface_injure
test__859__obj001__surface_injure.png,test,859.jpg,859,2,surface_injure,238,119,1,0,0,2,surface_injure
test__859__obj002__surface_injure.png,test,859.jpg,859,2,surface_injure,411,329,1,0,0,0,craze
test__859__obj003__surface_injure.png,test,859.jpg,859,2,surface_injure,326,368,1,0,0,2,surface_injure
test__864__obj001__surface_injure.png,test,864.jpg,864,2,surface_injure,284,290,0,0,0,2,surface_injure
test__905__obj001__surface_injure.png,test,905.jpg,905,2,surface_injure,183,100,1,0,0,2,surface_injure
test__905__obj002__surface_injure.png,test,905.jpg,905,2,surface_injure,176,178,1,0,0,2,surface_injure
test__905__obj003__surface_injure.png,test,905.jpg,905,2,surface_injure,87,89,1,0,0,2,surface_injure
test__936__obj001__surface_injure.png,test,936.jpg,936,2,surface_injure,213,336,1,0,0,2,surface_injure
test__940__obj001__surface_injure.png,test,940.jpg,940,2,surface_injure,786,345,1,0,0,2,surface_injure
test__947__obj001__surface_injure.png,test,947.jpg,947,2,surface_injure,304,209,1,0,0,2,surface_injure
test__971__obj001__surface_injure.png,test,971.jpg,971,2,surface_injure,576,238,1,0,0,2,surface_injure
test__999__obj001__surface_injure.png,test,999.jpg,999,2,surface_injure,192,428,1,0,0,2,surface_injure
test__112__obj002__thunderstrike.png,test,112.jpg,112,3,thunderstrike,350,375,0,0,0,3,thunderstrike
test__191__obj001__thunderstrike.png,test,191.jpg,191,3,thunderstrike,337,758,0,0,0,3,thunderstrike
test__273__obj002__thunderstrike.png,test,273.jpg,273,3,thunderstrike,220,81,0,0,0,3,thunderstrike
test__274__obj001__thunderstrike.png,test,274.jpg,274,3,thunderstrike,139,248,0,0,0,3,thunderstrike
test__32__obj001__thunderstrike.png,test,32.jpg,32,3,thunderstrike,469,291,0,0,0,3,thunderstrike
test__32__obj002__thunderstrike.png,test,32.jpg,32,3,thunderstrike,248,283,0,0,0,3,thunderstrike
test__479__obj002__thunderstrike.png,test,479.jpg,479,3,thunderstrike,164,53,0,0,0,3,thunderstrike
test__551__obj004__thunderstrike.png,test,551.jpg,551,3,thunderstrike,308,428,0,0,0,3,thunderstrike
test__591__obj003__thunderstrike.png,test,591.jpg,591,3,thunderstrike,347,381,0,0,0,3,thunderstrike
test__686__obj001__thunderstrike.png,test,686.jpg,686,3,thunderstrike,388,703,0,0,0,3,thunderstrike
test__699__obj001__thunderstrike.png,test,699.jpg,699,3,thunderstrike,170,291,0,0,0,3,thunderstrike
test__775__obj002__thunderstrike.png,test,775.jpg,775,3,thunderstrike,130,108,1,0,0,3,thunderstrike
test__791__obj001__thunderstrike.png,test,791.jpg,791,3,thunderstrike,776,499,1,0,0,3,thunderstrike
test__794__obj001__thunderstrike.png,test,794.jpg,794,3,thunderstrike,337,758,1,0,0,3,thunderstrike
test__854__obj001__thunderstrike.png,test,854.jpg,854,3,thunderstrike,172,253,1,0,0,3,thunderstrike
test__863__obj001__thunderstrike.png,test,863.jpg,863,3,thunderstrike,152,278,0,0,0,3,thunderstrike
test__897__obj001__thunderstrike.png,test,897.jpg,897,3,thunderstrike,313,341,1,0,0,2,surface_injure
